0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,label
4.373031,1.735681,5.348233,-0.0013677969,-0.0077295653,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,1.1442561,-0.053381942,-0.14377844,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,0.8916821,-0.019046385,-0.15244956,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,0.5928231,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,0.6507336,-0.1503443,-0.006950253,-0.16614223,-0.124591224,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,0
4.1289926,0.67483,1.7462856,38.4181,-0.0077295653,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,3.944058,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,0.8916821,-0.019046385,-0.15244956,-0.06588133,-0.07151533,1.2685083,0.0,-0.10890614,-0.11150416,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,-0.084645994,-0.1503443,-0.006950253,-0.16614223,-0.124591224,13.618726,-0.04174087,-0.014123116,15.810135,-0.00056895905,0.23773558,0.606539,-0.46255904,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,1
2.094244,1.6594808,1.7462856,-0.0013677969,-0.0077295653,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,3.944058,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,0.8916821,-0.019046385,-0.15244956,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,-0.11150416,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,8.317795,0.6507336,-0.1503443,-0.006950253,-0.16614223,-0.124591224,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,1
-0.57074606,0.69012517,0.8449259,-0.0013677969,-0.0077295653,-0.088892065,8.116959,-0.32343087,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,11.456992,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,-0.14377844,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,-0.13894767,-0.019046385,4.4266768,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,-0.11150416,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,1.5064617,-0.14726032,-0.07132268,-0.04635219,-0.084645994,-0.1503443,-0.006950253,1.1693283,-0.124591224,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,1
3.5125995,2.3803632,6.8992496,760.72046,-0.0077295653,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,-0.14377844,-0.068990216,0.0,5.869987,-0.11206083,-0.121410996,-0.0051365085,0.8916821,-0.019046385,-0.15244956,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,0.5928231,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,0.6507336,-0.1503443,-0.006950253,-0.16614223,-0.124591224,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,0
-0.021237627,1.4490199,1.7462856,-0.0013677969,-0.0077295653,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,3.944058,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,-0.13894767,-0.019046385,4.4266768,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,-0.11150416,-0.07530463,0.6855981,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,-0.084645994,1.5927277,-0.006950253,-0.16614223,-0.124591224,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,10.401706,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,-0.012158788,-0.0009137886,-0.0018095803,-0.003904623,0
2.261263,1.5247304,3.2971375,-0.0013677969,-0.0077295653,-0.088892065,8.116959,-0.32343087,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,-0.14377844,-0.068990216,0.0,-0.036088407,7.748674,-0.121410996,-0.0051365085,-0.13894767,8.114998,-0.15244956,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,0.5928231,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,-0.084645994,-0.1503443,-0.006950253,-0.16614223,0.19445105,-0.02879387,-0.04174087,-0.014123116,15.810135,-0.00056895905,0.23773558,0.606539,-0.46255904,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,0
1.0322956,-0.39661482,1.7462856,-0.0013677969,31.29449,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,3.944058,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,-0.13894767,-0.019046385,4.4266768,-0.06588133,-0.07151533,1.2685083,0.0,-0.10890614,-0.11150416,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,-0.084645994,-0.1503443,-0.006950253,-0.16614223,0.19445105,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,1
3.7689846,1.0073237,5.348233,-0.0013677969,-0.0077295653,-0.088892065,-0.050252132,-0.32343087,-0.06411752,8.535998,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,1.1442561,-0.053381942,-0.14377844,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,0.8916821,-0.019046385,-0.15244956,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,-0.11150416,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,10.182816,-0.06637268,-0.14726032,-0.07132268,-0.04635219,0.6507336,-0.1503443,-0.006950253,-0.16614223,-0.124591224,-0.02879387,-0.04174087,-0.014123116,-0.023252081,-0.00056895905,2.3080723,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,0
2.4868636,2.5458565,1.7462856,81.80409,-0.0077295653,-0.088892065,-0.050252132,3.4034083,-0.06411752,-0.05846237,-0.08397489,-0.0044571804,-0.057475366,-0.025448032,-0.0010390233,-0.020705204,-0.0019920832,-0.03282974,-0.004825781,-0.035499636,-0.03495605,-0.09552802,-0.053381942,3.944058,-0.068990216,0.0,-0.036088407,-0.11206083,-0.121410996,-0.0051365085,0.8916821,-0.019046385,-0.15244956,-0.06588133,-0.07151533,-0.1630445,0.0,-0.10890614,0.5928231,-0.07530463,-0.08461553,-0.042639278,-0.12815163,-0.0045271805,-0.103105105,-0.06637268,-0.14726032,-0.07132268,-0.04635219,0.6507336,-0.1503443,-0.006950253,-0.16614223,-0.124591224,-0.02879387,-0.04174087,-0.014123116,15.810135,-0.00056895905,0.23773558,-0.18526953,5.2204223,0.0,-0.0014347098,-0.015038712,-0.0034017072,-0.00089296995,-0.0055380818,-0.0048060208,-0.023971958,-0.014819089,-0.017659172,-0.016283955,-0.009810122,-0.0054499875,-0.0058490364,-0.0041125473,-0.0012744081,-0.0018744586,-0.017586868,-0.010453836,-0.0071901376,-0.0007125653,-0.009315121,-0.0046394304,-0.0056094592,0.0,-0.029735401,-0.019134317,-0.0012118251,-0.020800753,-0.0025862323,-0.0007897114,-0.016211545,-0.005285831,2.1316733,-0.0009137886,-0.0018095803,-0.003904623,0
