0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,label
4.267053,2.4330776,5.3692436,-0.0032942416,-0.018749721,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,2.43425,-0.06451151,-0.1974879,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,4.344911,-0.018737074,-0.11714133,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,2.2335188,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,4.6358223,-0.13750903,-0.10953507,-0.12771218,-0.10146246,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,1
4.0985427,0.83377206,1.9437369,64.88274,-0.018749721,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,4.3401885,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,4.344911,-0.018737074,-0.11714133,-0.03527677,-0.036484554,1.3776766,0.0,-0.10367593,-0.06120124,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,-0.17158766,-0.13750903,-0.10953507,-0.12771218,-0.10146246,1.2997549,-0.020039994,-0.05493068,7.127481,-0.01892683,-0.28810915,3.3347948,-0.5326892,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,1
2.1593685,2.207894,1.9437369,-0.0032942416,-0.018749721,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,4.3401885,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,4.344911,-0.018737074,-0.11714133,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,-0.06120124,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,8.506715,4.6358223,-0.13750903,-0.10953507,-0.12771218,-0.10146246,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,0
-0.50399977,0.8485739,0.78923416,-0.0032942416,-0.018749721,-0.036207166,5.4063735,-0.051805913,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,5.149913,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,-0.1974879,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,-0.12138688,-0.018737074,5.9824696,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,-0.06120124,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,6.093122,-0.10014826,-0.028269026,-0.034470722,-0.17158766,-0.13750903,-0.10953507,4.459161,-0.10146246,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,1
3.6124613,2.9544647,6.912456,1337.463,-0.018749721,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,-0.1974879,-0.10192055,0.0,2.4913554,-0.15728645,-0.054830603,-0.009907714,4.344911,-0.018737074,-0.11714133,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,2.2335188,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,4.6358223,-0.13750903,-0.10953507,-0.12771218,-0.10146246,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,0
0.06257812,1.9482901,1.9437369,-0.0032942416,-0.018749721,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,4.3401885,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,-0.12138688,-0.018737074,5.9824696,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,-0.06120124,-0.040803216,5.573185,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,-0.17158766,4.595879,-0.10953507,-0.12771218,-0.10146246,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,14.841486,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,-0.8857614,-0.011250809,-0.007376001,-0.022611432,0
2.3306901,2.051645,3.319489,-0.0032942416,-0.018749721,-0.036207166,5.4063735,-0.051805913,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,-0.1974879,-0.10192055,0.0,-0.03948963,4.9237905,-0.054830603,-0.009907714,-0.12138688,7.0181293,-0.11714133,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,2.2335188,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,-0.17158766,-0.13750903,-0.10953507,-0.12771218,5.5376062,-0.060988937,-0.020039994,-0.05493068,7.127481,-0.01892683,-0.28810915,3.3347948,-0.5326892,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,0
1.0045172,-0.36091864,1.9437369,-0.0032942416,46.1252,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,4.3401885,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,-0.12138688,-0.018737074,5.9824696,-0.03527677,-0.036484554,1.3776766,0.0,-0.10367593,-0.06120124,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,-0.17158766,-0.13750903,-0.10953507,-0.12771218,5.5376062,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,1
3.8112502,1.4045342,5.3692436,-0.0032942416,-0.018749721,-0.036207166,-0.07007474,-0.051805913,-0.05685506,4.2856917,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,2.43425,-0.06451151,-0.1974879,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,4.344911,-0.018737074,-0.11714133,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,-0.06120124,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,6.1903343,-0.040386524,-0.10014826,-0.028269026,-0.034470722,4.6358223,-0.13750903,-0.10953507,-0.12771218,-0.10146246,-0.060988937,-0.020039994,-0.05493068,-0.1312204,-0.01892683,1.4318032,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,0
2.4305162,3.6116374,1.9437369,141.08382,-0.018749721,-0.036207166,-0.07007474,3.4556553,-0.05685506,-0.06261272,-0.12426946,-0.005765711,-0.028701076,-0.04427437,-0.016826617,-0.015197982,-0.005554494,-0.029431203,-0.03259891,-0.05129293,-0.06625566,-0.21993285,-0.06451151,4.3401885,-0.10192055,0.0,-0.03948963,-0.15728645,-0.054830603,-0.009907714,4.344911,-0.018737074,-0.11714133,-0.03527677,-0.036484554,-0.16463567,0.0,-0.10367593,2.2335188,-0.040803216,-0.0494707,-0.06923233,-0.15056163,-0.0039448733,-0.0937895,-0.040386524,-0.10014826,-0.028269026,-0.034470722,4.6358223,-0.13750903,-0.10953507,-0.12771218,-0.10146246,-0.060988937,-0.020039994,-0.05493068,7.127481,-0.01892683,-0.28810915,-0.31602353,2.507705,0.0,-0.0023432844,-0.02705581,-0.003582692,-0.0023062134,-0.0035328467,-0.011040741,-0.016911818,-0.0074761496,-0.003440011,-0.017443325,-0.0063114422,-0.009825422,-0.003952517,-0.0055784816,-0.028606296,-0.0040450413,-0.019282395,-0.006542888,-0.017537989,-0.0052242964,-0.07467946,-0.004913726,-0.012291362,0.0,-0.030345744,-0.0023836533,-0.011259477,-0.0031371112,-0.011410536,-0.021235025,-0.0057076905,-0.0073022796,2.0070937,-0.011250809,-0.007376001,-0.022611432,0
