0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,label
0.24795374,-0.15974382,-0.13119349,-0.12589876,3.6721485,1.5678097,-0.71943796,6.8184743,4.851979,3.325697,2.635966,1.7722194,1.220142,-0.18068904,2.3655584,2.3784263,4.5270796,2.4697926,1.0926523,0.71683776,1.6042033,0.8885607,1.9732723,0.45796725,0.9343273,1.6531086,0.5272818,3.36317,0.92321235,1.4680673,2.4888122,3.8860958,4.3551345,1.5862328,1.8481503,0.96324664,1.0481524,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,3.4127438,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,1
0.24795374,-0.15974382,-0.13119349,-0.12589876,0.43397367,-0.16463435,1.3287152,1.9517856,0.082512744,0.07937716,-0.33016253,0.4527734,0.92106533,1.6163039,0.32910016,0.17024496,-0.18964258,4.2169423,0.6686975,1.3034183,0.4098084,0.5364263,1.2417994,2.3877733,1.3116794,0.5561965,0.04443451,-0.17045876,1.753019,4.2956367,0.75146556,0.22651099,1.4879005,2.456565,3.0272543,2.3449094,2.5241284,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,10.480304,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,0
7.2202783,3.6363878,3.0684187,2.6664598,0.10983516,0.89684784,1.1664852,1.921267,1.2969859,0.8689515,0.72333264,-0.06806195,2.7908573,-0.18068904,0.068203576,1.0607079,1.1069716,4.2169423,0.50611335,0.72064406,0.17900327,0.4815463,0.23976347,1.0821031,0.34975377,-0.049795482,0.2508941,0.7916389,-0.1071806,1.0867423,0.35598546,-0.8006715,3.1620984,2.2249577,2.1408622,0.23337035,0.2710492,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,10.341509,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,0
0.24795374,-0.15974382,1.4996849,1.3797035,-0.2920101,-0.16192162,1.3573086,1.9517856,0.082512744,0.07937716,-0.33016253,0.4527734,0.92106533,1.6163039,0.32910016,0.17024496,-0.18964258,4.2169423,0.6686975,1.3034183,0.4098084,0.5364263,1.2417994,2.3877733,1.3116794,0.5561965,0.04443451,-0.17045876,1.753019,4.2956367,0.75146556,0.22651099,1.4879005,2.456565,3.0272543,2.3449094,2.5241284,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,10.480304,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,1
0.24795374,-0.15974382,-0.13119349,-0.12589876,1.2934668,2.1417527,1.4870574,1.2685767,4.679653,3.4071956,3.5671673,0.62120926,2.7324843,-0.18068904,1.1640815,3.6134872,4.5642476,2.0048623,0.0874987,0.1373272,0.5764651,0.4845036,0.23371698,0.46090764,0.33798355,0.61422193,0.7840606,3.3521142,-0.24234934,-0.037289035,0.9719751,0.6290383,4.332965,3.1333704,3.807839,2.9563973,3.1647751,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,3.6611524,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,1
0.24795374,-0.15974382,-0.13119349,-0.12589876,0.9490124,0.6434974,-0.102116466,6.294625,3.1053674,2.4916182,3.0284605,1.1930187,2.1362162,-0.18068904,1.025479,2.8354542,2.957408,2.0048623,0.2803585,0.087243095,0.7398225,0.23665562,0.4653811,-0.009423554,0.34204963,0.14601609,0.65804213,2.2230413,0.75256485,2.0985794,0.96448374,2.477011,4.8924446,0.74474305,2.4756954,0.9645644,1.0494297,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,3.0136871,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,1
0.24795374,3.6363878,2.4871693,1.3797035,-0.2837267,2.3698435,1.743961,-0.24406268,4.713657,3.4228437,3.5720134,2.2208977,1.0662708,-0.18068904,2.3750389,3.6914067,4.60871,1.8725327,0.39822322,1.1254535,1.7240444,1.0572006,1.7807505,1.6429693,1.7094634,1.5785108,0.19640392,3.2657506,0.16397935,0.46006715,1.4603488,2.0190783,3.2698598,-0.1151087,1.2536525,1.5177721,1.6456969,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,1.6413159,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,0
0.24795374,3.6363878,2.4871693,2.4092455,1.9366785,0.2051173,0.8704691,4.3546987,1.2043313,0.86081874,3.3070583,-0.11696631,2.8147914,1.2525922,0.010208175,0.9279517,1.1844755,2.0048623,-0.031702645,-0.09424726,-0.059122242,-0.14507665,-0.30668288,-0.013165817,-0.12731355,-0.112307385,0.9819952,0.6868598,0.7497715,3.1186888,0.5052379,3.6581059,2.3921523,2.69936,3.8823571,3.1557639,3.3704848,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,6.1259594,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,0
0.24795374,2.4057722,-0.13119349,-0.12589876,-0.2920101,2.0758405,1.5146791,1.2686621,4.1536922,3.0245461,3.3375063,0.61766136,3.3470097,0.8255168,0.86114955,3.0581071,4.2050104,2.0048623,-0.03174996,-0.08438825,0.003819041,-0.09364868,-0.23240085,-0.09300853,-0.07092872,0.07352143,1.3006134,3.0595725,0.047053978,0.4590198,0.49700654,-0.4967071,0.3000915,1.8579235,1.1499742,0.13074405,0.16500698,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,-0.11620315,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,3.6611524,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,0
0.24795374,-0.15974382,-0.13119349,-0.12589876,0.2989565,1.601036,-0.7462898,6.953548,1.9394456,1.5185882,1.5506437,1.8225505,0.5055336,-0.18068904,1.919125,2.1564841,1.2209662,2.4697926,1.2193974,0.7725066,1.794328,1.1881835,2.0531616,1.0826378,1.7002611,1.6733799,-0.079983786,1.3075854,0.77044266,2.4853084,3.007276,3.9806561,4.8014297,1.1810204,1.2526435,-0.14610258,-0.12348704,-0.0050506094,-0.012034529,-0.008554265,-0.0014508447,-0.044473607,-0.0008067683,-0.028647378,-0.0038537849,-0.07303065,-0.0062255487,-0.06612672,-0.0061658854,-0.029120604,-0.01287017,-0.08251965,-0.02424292,-0.0068860548,-0.0029518502,-0.01144288,-0.017923966,-0.011148253,-0.03988945,-0.0069429656,-0.001767511,-0.0061611887,-0.011902615,-0.011625171,-0.015693666,-0.010804389,-0.014260683,-0.0085967565,-0.010948086,-0.0078893155,-0.023323372,-0.006658504,-0.01024027,-0.008616112,-0.002627445,-0.003948709,-0.011922573,-0.0120633785,-0.014146229,-0.00054100424,-0.014365036,-0.00778221,-0.0047239778,-0.024152024,-0.03740741,-0.009044185,-0.0033997148,-0.018737007,-0.024737805,-0.008590916,-0.008733156,-0.10660282,-0.08826009,-0.014124325,-0.004172927,-0.0018712938,-0.1063338,-0.003599713,-0.036086947,-0.027163235,-0.0019097042,-0.0062207114,-0.0018858173,-0.00858801,-0.009922479,-0.01572038,-0.009146408,-0.19046819,3.4127438,-0.00575065,-0.026246116,-0.07933447,-0.01587952,-0.009802667,-0.026081571,-0.021886643,-0.0077223903,-0.01903435,-0.005733918,-0.07106182,-0.0052053677,-0.005848898,-0.003838033,-0.009675446,-0.04146831,0
