0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,label
0.61565435,-0.007295531,-0.1454113,-0.20457545,3.3701766,1.9307529,-0.51839703,3.6694381,5.190694,3.125378,2.4467387,1.9458408,1.6563206,-0.0905896,2.1109853,2.0265326,5.5160604,2.0951362,2.1277514,0.7474079,1.0587469,1.3419068,1.4326656,0.08189227,0.91565144,1.796377,0.24642675,2.7777855,1.3638262,0.83993244,3.670663,3.376105,2.3004405,1.1084659,0.7852815,0.46383068,0.57148635,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,3.9287398,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,1
0.61565435,-0.007295531,-0.1454113,-0.20457545,0.3399375,-0.301688,1.6889868,0.677925,0.20446628,-0.1855641,-0.6024444,0.47911242,1.1824399,2.5827272,0.08875298,-0.3248101,0.3534612,3.1700206,1.1323137,1.3817333,0.2472395,0.7386754,0.95357025,0.7957028,1.2491238,0.52986974,-0.034470133,-0.4969136,4.3058815,2.2967973,1.2573154,0.5667051,0.87263966,1.9457258,1.650926,1.5847718,1.6826377,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,1.2012049,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,1
2.5907326,5.086522,1.3684032,1.2427992,0.039473347,1.1034584,1.5374141,0.58211154,1.5512514,0.6751438,0.51036596,-0.040286757,3.8659496,-0.0905896,-0.2145471,0.65612066,1.7992022,3.1700206,0.8510606,0.7523641,0.083314955,0.6458062,0.27425683,0.3302552,0.38145044,-0.12948057,0.09104067,0.3743124,0.0015597641,0.6192472,0.7431669,0.5520031,1.7440792,1.6382554,0.9476934,-0.049879674,0.076208934,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,6.4117913,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
0.61565435,-0.007295531,0.5529917,1.4181541,-0.31840354,-0.2985902,1.72104,0.677925,0.20446628,-0.1855641,-0.6024444,0.47911242,1.1824399,2.5827272,0.08875298,-0.3248101,0.3534612,3.1700206,1.1323137,1.3817333,0.2472395,0.7386754,0.95357025,0.7957028,1.2491238,0.52986974,-0.034470133,-0.4969136,4.3058815,2.2967973,1.2573154,0.5667051,0.87263966,1.9457258,1.650926,1.5847718,1.6826377,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,1.2012049,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
0.61565435,-0.007295531,-0.1454113,-0.20457545,1.116726,2.6768556,1.861393,0.22859508,4.859681,2.9151237,3.4319124,0.73726976,3.6806946,-0.0905896,0.83806294,3.473508,5.635261,1.7434626,-0.07159356,0.13432911,0.3529125,0.65164095,0.27269682,0.08636889,0.3765431,0.5960089,0.40907353,2.709267,-0.11519401,-0.022217533,1.867296,0.9968045,2.158332,2.5360637,2.4061184,2.000893,2.0892277,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,0.7884164,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,1
0.61565435,-0.007295531,-0.1454113,-0.20457545,0.80406356,0.75419897,0.23327829,3.4310017,3.4692843,2.212497,2.8564098,1.3377757,3.0901597,-0.0905896,0.74901414,2.495785,4.076705,1.7434626,0.42313838,0.08102208,0.46552134,0.2905659,0.4170236,-0.1068207,0.37823838,0.103485316,0.3220401,1.6410131,1.2563273,1.1921961,1.8615422,3.3731616,2.5652728,0.43359822,1.2334658,0.46553978,0.57292104,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,6.7385488,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
0.61565435,5.086522,1.1011308,1.4181541,-0.31016982,2.973866,2.1728568,-0.5589542,4.871211,3.1469333,3.583505,2.3630106,1.5001225,-0.0905896,2.123831,3.5931869,5.6451383,1.5607398,0.61851877,1.1851761,1.1474777,1.4152623,1.2991263,0.5717867,1.619697,1.6958289,0.05345627,2.661273,0.25200754,0.26818871,2.441546,2.6209815,1.8005574,-0.2614709,0.41087255,0.8387951,0.9431982,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,0.55973214,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
0.61565435,5.086522,1.1011308,1.611557,1.7287284,0.20475388,1.1901177,2.2590187,1.4665658,0.6602902,3.0694604,-0.11927681,3.2699897,1.2064127,-0.2518086,0.4854815,1.8909011,1.7434626,-0.14268088,-0.120125555,-0.08171307,-0.2966844,-0.07117708,-0.112518206,-0.05075989,-0.20469639,0.64414984,0.2828189,0.76797915,1.767744,0.9410317,3.1881826,1.3776944,2.103384,2.6719942,2.049409,2.142418,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,1.6030068,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
0.61565435,4.1258397,-0.1454113,-0.20457545,-0.31840354,2.5799088,1.892479,0.22871405,4.3882227,2.7880752,3.1130023,0.73364127,2.7118309,0.42012373,0.58704823,2.7207165,5.3368626,1.7434626,-0.14287739,-0.10728813,-0.03387721,-0.22156085,-0.065661006,-0.14458148,0.0013303868,0.008072838,0.72476673,2.315038,0.1304827,0.2678597,0.9347096,-0.105634265,0.5011323,1.4776983,0.30847016,-0.1424562,-0.042907014,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,-0.11462797,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,0.7884164,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
0.61565435,-0.007295531,-0.1454113,-0.20457545,0.21068612,1.9787894,-0.5487164,3.7218056,2.1717901,1.1442503,1.3719784,2.0258026,0.6613388,-0.0905896,1.6300651,1.8095856,2.1387591,2.0951362,1.9443865,0.8079868,1.209038,1.5799693,1.48632,0.33106914,1.6158603,1.8476315,-0.101929806,0.83588684,1.2690501,1.4145792,4.0561686,2.8555095,2.5194478,0.8061046,0.40726438,-0.4060341,-0.29398018,-0.013467095,-0.013724337,-0.007874984,-0.0015774559,-0.04058566,-0.001033512,-0.046297956,-0.005592048,-0.055181902,-0.012733575,-0.039958566,-0.008384137,-0.02423897,-0.015013173,-0.082177825,-0.01840815,-0.0058808476,-0.0029954184,-0.0021748967,-0.01783817,-0.012603239,-0.036693543,-0.014292357,-0.012217533,-0.0061598555,-0.007113653,-0.010348588,-0.017534321,-0.0050530327,-0.014567789,-0.0007647014,-0.005958265,-0.005097647,-0.002445146,-0.006973954,-0.000839284,-0.006634116,-0.016547149,-0.0022580738,-0.010341171,-0.008454373,-0.008983296,-0.01768355,-0.011672672,-0.0067645265,-0.004684477,-0.002316134,-0.06503697,-0.022571104,-0.010280914,-0.014004759,-0.0020544184,-0.0068304725,-0.01245759,-0.15066896,-0.061893918,-0.0012368425,-0.0060460498,-0.017924557,-0.079117596,-0.003490991,-0.06273246,-0.013347312,-0.014446503,-0.0047583124,-0.01678114,-0.008762236,-0.008905061,-0.01563651,-0.0067631463,-0.12936623,3.9287398,-0.0034065312,-0.03678645,-0.07279558,-0.0017410954,-0.012679964,-0.020870568,-0.004839401,-0.035294306,-0.018133005,-0.0056026373,-0.09425126,-0.0028059024,-0.0041052634,-0.0026524197,-0.010880405,-0.050798923,0
